23	8	13
11	41	21
42	21	21
23	14	35
8	25	36
40	17	24
40	21	23
49	23	44
48	15	5
38	50	23
42	25	21
30	25	6
19	25	32
20	43	25
13	11	39
17	5	18
46	50	6
5	29	19
30	6	22
18	33	46
30	25	6
15	14	34
37	48	21
9	7	19
39	6	7
22	19	40
42	13	50
5	40	18
33	43	42
43	12	27
42	8	33
14	4	30
14	31	15
34	43	43
24	16	45
40	22	8
38	38	7
23	27	23
47	50	47
36	45	22
30	31	36
3	30	39
38	6	10
15	13	6
41	38	33
5	36	19
25	7	20
26	29	7
36	6	33
46	21	22
25	34	49
37	27	22
11	8	28
7	5	47
27	49	50
41	45	47
48	42	34
16	12	17
34	49	36
41	30	12
31	17	16
19	28	12
50	13	47
34	31	23
40	28	12
29	33	39
49	36	24
8	5	36
3	44	28
13	41	33
3	39	26
50	34	32
18	35	21
21	37	48
43	3	49
4	46	17
27	20	4
19	26	23
32	19	11
20	8	33
7	4	38
10	30	44
47	21	30
11	40	15
10	7	3
9	15	48
50	23	37
18	32	50
4	44	12
18	20	10
24	24	49
3	8	7
47	4	28
8	25	39
10	43	42
29	20	18
12	19	30
38	42	21
47	17	45
16	4	41
10	24	38
45	3	12
31	12	10
8	13	39
23	4	11
13	24	45
12	45	27
40	4	28
25	26	44
46	21	33
42	18	49
6	20	5
34	48	40
39	22	41
11	47	14
7	39	39
39	21	28
49	3	28
33	11	43
33	49	30
31	19	26
7	4	48
34	14	25
24	24	11
42	41	9
24	31	19
19	48	36
34	49	27
15	45	49
47	48	44
41	26	20
36	25	10
6	48	10
46	19	26
46	34	36
5	41	38
22	6	20
22	20	6
34	8	22
24	7	35
40	13	43
6	23	42
43	43	3
23	23	12
33	45	6
44	18	12
3	14	31
34	48	36
49	41	19
6	33	23
16	3	20
25	7	44
49	13	5
17	28	40
40	17	19
13	7	42
26	32	30
24	15	19
29	20	32
30	9	14
45	29	35
34	22	6
49	23	41
7	22	8
49	13	13
16	31	10
34	40	8
7	17	33
17	14	4
24	49	14
23	6	41
42	32	18
23	9	49
16	13	9
9	5	11
5	24	41
9	14	25
28	49	26
36	27	14
14	11	8
27	19	29
12	10	3
40	50	48
29	32	27
41	46	49
6	23	47
10	3	22
22	47	45
37	50	8
25	50	45
50	11	5
6	25	28
7	9	46
33	10	9
24	30	28
32	46	48
31	34	46
41	40	12
9	25	13
7	47	14
49	10	45
46	14	45
45	17	9
50	48	38
36	34	19
19	50	40
23	4	14
14	13	15
47	39	21
26	33	9
22	47	20
12	32	30
3	50	17
15	42	22
30	12	12
48	16	6
10	19	23
50	7	40
24	14	27
48	17	7
3	11	19
32	29	6
26	48	43
43	16	11
41	44	4
21	10	10
22	46	20
36	39	42
14	43	49
4	45	43
40	18	38
31	41	41
29	4	19
4	10	32
30	6	32
37	43	24
14	6	21
13	5	48
34	34	30
34	46	28
21	20	22
31	20	41
37	6	34
9	3	10
39	5	41
48	12	49
32	6	15
27	20	13
34	6	36
28	39	48
30	35	45
12	18	49
18	48	14
48	37	33
35	25	35
19	26	24
48	34	25
44	26	6
47	32	11
48	20	39
5	44	16
28	27	11
50	6	18
4	24	37
37	22	27
15	50	11
10	24	15
42	13	38
18	3	23
19	49	5
50	21	25
12	14	36
10	45	9
41	24	43
3	33	14
20	37	21
25	10	50
14	3	23
5	34	18
38	40	7
40	21	50
6	15	17
6	34	29
12	45	28
41	40	3
50	16	12
19	43	32
46	36	28
19	32	37
43	35	13
10	32	47
44	32	45
13	6	36
21	40	32
11	43	16
47	22	43
42	29	9
42	32	34
31	42	23
48	12	35
35	24	24
42	24	46
18	32	47
47	23	31
13	34	22
18	11	11
20	42	22
25	18	44
20	50	6
18	45	42
37	28	25
41	34	37
48	28	37
30	22	5
50	6	21
44	22	17
6	35	5
37	40	23
7	31	37
4	30	11
13	36	11
46	19	18
9	11	37
19	31	46
25	18	21
4	24	35
41	45	17
39	15	50
27	32	50
25	32	35
27	27	9
44	35	49
5	20	9
18	43	29
32	28	23
5	36	43
5	48	11
42	16	42
3	28	4
23	7	47
18	5	28
15	28	28
19	15	44
42	9	46
24	19	10
5	9	35
23	22	5
41	41	40
11	12	22
17	37	5
14	18	28
9	9	20
39	10	44
26	34	32
37	14	50
25	9	16
31	6	13
23	45	45
15	19	20
7	21	29
47	19	15
29	28	45
37	33	21
37	27	45
35	27	24
9	10	29
12	39	29
40	7	6
39	25	36
40	41	30
42	4	7
12	42	21
50	43	27
17	36	13
14	40	10
25	9	5
11	12	15
44	32	10
12	6	37
8	38	24
10	5	4
9	34	32
38	16	48
38	7	42
16	29	48
48	11	18
37	42	47
7	5	47
38	38	11
30	10	31
12	45	45
41	14	34
28	49	10
22	4	26
20	34	31
40	18	40
21	47	17
30	20	11
46	47	9
50	27	7
35	47	28
37	13	13
46	19	9
18	44	43
26	24	10
50	42	13
29	12	3
13	42	30
39	10	24
19	6	15
18	40	14
32	3	34
6	12	47
19	20	18
12	15	26
26	17	44
25	32	24
45	48	3
44	32	29
7	27	9
6	23	43
45	41	33
22	49	29
18	39	34
4	9	32
25	37	47
6	35	23
15	49	28
14	21	4
15	26	27
31	7	39
50	19	22
42	28	19
34	29	16
8	18	34
9	28	42
29	46	9
18	30	40
28	29	37
20	46	39
4	36	49
32	29	11
14	25	13
40	36	47
48	22	33
46	27	11
49	47	28
20	43	15
49	45	44
5	39	9
47	40	29
22	13	21
14	24	34
18	19	34
18	11	4
33	42	38
37	41	6
25	45	20
32	22	36
6	32	11
47	18	41
27	3	41
30	37	3
35	28	33
33	36	27
14	41	41
44	29	24
36	31	20
13	16	15
49	29	15
49	36	25
13	28	37
35	39	50
44	42	42
32	10	50
3	36	15
35	29	39
31	40	46
42	35	9
50	4	8
43	15	32
36	6	19
29	33	8
43	28	50
19	8	5
31	13	31
10	44	35
33	19	44
4	15	33
19	49	6
38	19	50
9	42	21
22	24	7
45	20	31
46	39	42
27	45	40
29	22	45
44	38	16
48	11	14
34	10	49
17	23	15
44	12	19
37	5	14
16	8	13
33	37	14
35	29	8
31	49	43
31	22	12
10	32	9
29	33	35
49	9	29
40	27	38
41	34	34
17	25	47
26	13	38
6	42	45
7	34	32
25	16	30
18	26	39
16	28	28
17	50	47
16	43	3
38	24	35
50	30	27
35	37	33
32	13	34
22	25	3
28	24	49
10	18	15
39	12	49
24	40	14
17	29	15
46	18	37
42	20	8
28	28	23
18	32	23
31	29	45
38	38	42
5	35	42
25	36	33
24	6	36
41	26	42
10	13	32
21	48	19
19	29	36
11	19	40
47	20	15
49	23	45
31	49	25
17	26	18
49	31	17
30	4	10
13	30	42
35	45	12
28	25	26
20	41	32
7	8	4
48	21	10
28	41	31
32	24	50
47	19	26
10	20	4
31	18	26
35	28	19
6	17	33
47	23	44
34	49	22
13	3	11
41	49	47
45	46	7
21	32	3
8	18	16
42	44	20
46	10	17
35	26	19
29	11	6
21	13	28
31	26	43
34	49	14
41	19	48
42	31	14
23	19	48
13	19	41
27	23	16
15	36	24
48	13	28
7	36	20
24	8	8
5	30	42
41	35	19
3	23	14
35	47	31
10	45	45
35	6	45
12	4	17
9	10	11
24	8	45
30	43	25
30	32	12
25	49	18
6	7	24
34	23	50
47	24	9
32	22	20
49	16	9
13	30	3
4	6	43
42	47	7
13	48	38
46	49	31
13	16	21
43	38	8
33	37	14
36	33	7
10	13	10
29	3	40
12	24	25
22	25	42
40	9	12
38	37	41
44	20	35
9	22	38
20	18	9
21	42	28
45	28	45
28	29	37
5	21	47
35	5	9
28	12	44
11	46	19
36	35	33
20	31	3
30	20	9
9	19	9
46	32	40
46	46	30
29	24	22
20	33	21
5	24	21
21	24	10
33	34	21
9	26	30
9	34	36
21	22	35
29	23	40
8	5	44
3	17	22
8	34	39
4	40	40
24	5	9
15	41	38
22	49	27
42	45	37
7	10	44
46	50	3
22	38	47
45	13	18
8	3	23
21	8	17
48	29	19
49	7	21
4	34	12
24	34	48
15	27	26
20	30	31
5	46	35
50	32	42
8	17	25
17	40	3
3	14	38
12	18	10
38	30	12
11	31	38
36	13	42
44	4	45
11	9	41
20	11	7
4	43	33
14	28	50
8	3	47
6	46	24
24	15	21
49	49	10
46	22	34
34	8	4
26	3	47
12	40	24
19	49	4
12	49	10
3	48	26
48	32	35
11	48	48
32	5	28
38	34	36
21	16	38
46	29	31
25	15	32
21	38	30
41	14	20
21	29	3
17	45	40
19	41	43
40	8	32
36	46	11
25	3	45
48	36	50
7	6	19
21	5	21
8	30	50
3	19	17
42	48	25
24	4	4
4	34	26
4	19	11
49	26	39
24	44	9
41	25	17
19	41	20
31	3	13
37	30	49
41	20	30
33	38	5
28	17	25
37	43	3
42	26	4
43	7	3
48	44	20
15	44	20
49	34	28
38	12	49
39	32	14
44	14	29
23	11	14
8	33	29
28	32	40
19	35	37
19	36	4
29	4	30
41	9	8
18	42	50
42	25	22
10	15	42
16	30	8
15	5	20
44	9	14
32	11	7
11	14	30
17	14	4
37	33	10
6	36	26
16	23	41
44	9	34
13	17	22
5	36	18
28	15	45
25	33	10
33	41	23
31	35	15
21	23	28
49	17	13
18	20	25
37	29	44
28	24	18
39	37	31
17	20	29
50	23	45
14	39	9
48	15	8
10	39	18
34	8	41
39	27	41
18	29	5
50	33	13
11	47	18
45	41	42
20	9	48
48	8	14
47	39	49
27	23	50
19	25	11
35	30	15
33	20	18
18	39	21
40	9	48
3	27	43
29	18	9
37	29	15
32	46	32
28	46	9
40	20	23
28	30	12
23	6	50
48	5	8
41	16	43
47	3	23
32	32	36
4	38	48
13	15	22
36	37	21
14	40	6
10	35	43
16	18	11
29	28	40
19	14	41
5	29	30
40	33	18
31	24	5
20	25	34
4	50	39
21	6	6
34	38	21
19	14	4
22	20	8
16	24	28
16	4	44
36	44	31
25	46	15
50	22	49
9	35	22
43	14	34
28	38	35
35	36	22
14	47	46
45	15	4
40	23	22
6	48	38
41	16	23
41	33	41
25	38	33
13	25	49
13	47	11
39	26	32
38	14	39
30	27	27
27	5	10
22	18	5
19	48	38
34	29	33
27	7	48
26	27	50
3	50	22
41	48	25
28	4	39
39	3	20
24	49	14
47	9	45
33	23	20
14	36	35
9	26	34
3	12	41
32	3	38
41	31	11
10	23	22
14	22	27
27	27	32
23	46	40
35	32	26
13	4	6
10	37	32
8	13	21
32	49	25
8	37	14
48	29	42
22	12	42
38	28	13
15	42	12
17	47	46
14	49	47
43	32	17
35	17	7
27	3	32
15	16	26
47	24	44
46	37	47
12	42	31
15	10	10
14	10	38
15	12	18
10	7	6
46	47	45
46	11	29
15	14	33
31	23	4
28	43	41
42	24	43
36	48	7
22	7	10
23	38	26
46	19	24
50	32	23
21	34	40
28	37	20
9	7	18
7	3	41
10	4	5
37	34	28
13	38	20
31	28	19
10	25	5
39	47	40
24	14	10
49	10	10
37	30	30
17	18	33
17	21	47
4	11	50
11	38	40
48	44	18
7	40	43
15	33	8
38	24	40
27	44	34
12	13	15
8	49	11
47	24	46
13	38	22
21	18	41
37	50	32
44	35	25
9	31	32
47	8	25
32	28	27
11	8	38
37	3	12
3	37	5
7	13	33
33	7	35
43	31	31
50	50	46
30	28	10
30	25	19
5	11	17
32	49	13
49	29	47
46	14	5
46	30	13
45	40	19
26	44	19
30	21	18
29	25	42
16	38	41
23	19	30
5	40	20
45	19	38
36	4	5
46	11	13
12	5	22
16	6	25
19	42	44
7	34	38
50	15	26
3	36	26
19	40	24
22	48	43
12	49	15
26	9	33
11	17	50
20	31	49
20	50	29
30	14	15
23	36	46
31	23	6
48	13	31
25	40	19
29	37	39
7	38	5
30	9	8
19	37	35
50	19	39
27	16	7
39	21	45
35	47	45
6	22	15
16	38	22
5	45	17
18	17	23
14	33	4
15	37	40
16	50	8
19	42	39
48	45	11
46	11	13
20	3	15
18	41	18
16	10	9
14	42	46
26	37	27
4	36	10
10	17	24
45	18	8
17	25	39
7	38	31
42	12	50
43	18	50
45	13	44
47	9	29
39	31	26
33	22	15
5	6	47
20	6	31
16	23	14
37	37	24
12	30	4
22	28	41
12	14	18
6	6	45
8	38	37
24	11	29
9	33	13
12	50	12
17	49	13
44	40	42
47	20	14
34	7	45
26	45	24
36	34	41
4	43	18
4	6	14
24	14	10
8	33	42
30	37	41
10	4	27
41	12	14
36	6	6
27	7	42
21	40	15
15	29	41
11	7	41
27	21	13
45	4	36
8	17	21
35	34	41
15	23	12
6	3	37
4	5	20
36	37	16
48	25	48
35	5	43
27	5	26
46	39	22
40	22	42
47	40	18
10	28	36
30	49	20
35	26	10
3	27	48
48	3	49
27	40	18
48	36	45
20	37	4
5	45	31
8	7	44
44	10	36
27	42	7
47	12	42
7	38	38
35	12	47
12	5	30
35	48	32
15	9	30
41	6	4
45	6	11
17	48	39
13	3	14
16	19	45
10	36	37
35	18	21
17	34	48
3	17	43
13	33	11
42	23	37
19	30	15
13	28	9
21	9	6
3	28	39
49	4	22
38	3	17
36	34	4
40	17	42
12	3	7
21	41	40
16	35	25
44	11	13
22	17	49
38	12	37
7	15	19
5	10	3
47	5	15
30	22	28
4	20	16
4	19	49
27	28	48
6	27	4
25	24	24
22	16	5
8	27	23
12	16	50
6	36	36
42	19	3
33	3	5
41	42	8
28	25	38
28	18	39
9	32	34
45	6	36
45	16	37
22	43	11
49	24	21
38	35	19
3	5	35
16	32	11
31	33	14
13	31	10
37	32	49
12	3	3
42	24	24
49	16	22
37	12	16
7	24	35
32	16	4
39	35	9
38	32	29
41	26	44
22	13	14
13	29	49
21	26	12
43	47	49
36	22	50
6	8	12
46	43	50
45	16	4
24	24	6
5	11	41
35	36	16
4	38	7
10	28	49
16	20	16
42	43	26
27	26	33
26	42	23
41	36	29
50	24	4
47	5	13
47	13	31
40	14	47
6	23	43
18	17	44
9	26	27
9	14	4
40	10	28
3	36	25
41	16	29
4	34	25
13	26	20
30	21	5
46	35	27
5	22	21
3	7	3
43	13	50
6	38	30
18	31	17
12	17	50
34	45	15
46	24	43
8	18	33
45	30	8
28	42	8
32	15	42
15	20	6
28	13	38
7	3	29
43	14	20
42	39	44
20	14	30
13	45	11
3	48	39
7	15	17
10	40	21
25	46	48
48	36	21
30	35	18
37	20	23
14	36	46
33	44	25
30	10	12
44	24	10
10	46	50
5	20	48
35	10	20
3	22	50
47	29	14
38	32	16
22	37	25
28	17	45
26	29	30
9	44	23
40	21	48
33	44	4
10	38	50
14	49	25
10	28	3
5	38	29
38	19	31
29	50	26
22	30	15
28	9	38
34	23	14
32	6	15
10	30	24
37	26	45
42	47	35
10	41	7
22	15	40
50	8	13
11	49	40
41	27	44
14	7	10
4	20	22
11	11	29
28	8	22
48	27	19
34	28	7
17	39	36
33	36	43
41	22	37
10	10	19
49	49	13
16	31	23
44	31	29
8	5	11
26	40	12
12	11	21
35	39	11
48	38	39
41	47	3
14	17	25
20	18	40
49	28	5
48	18	38
30	24	43
7	42	34
42	36	19
17	23	19
11	41	10
46	13	18
4	35	39
41	8	41
25	24	33
39	32	30
26	44	11
36	27	10
19	17	26
19	49	4
13	44	41
45	50	20
25	21	35
12	27	7
21	28	48
22	30	5
35	44	9
22	43	19
44	13	40
43	30	17
13	19	36
36	46	46
37	23	36
44	41	9
13	11	13
27	24	27
22	33	26
13	40	32
31	16	40
19	44	13
7	37	37
32	14	21
50	23	45
36	32	8
46	10	48
43	29	47
28	29	16
36	32	11
47	32	34
34	49	24
32	24	16
50	18	29
30	36	19
50	11	29
12	50	41
40	15	45
9	33	21
31	6	32
50	19	43
16	29	42
4	42	43
14	48	11
17	15	48
30	28	29
29	40	50
13	44	20
7	21	31
15	46	25
4	41	34
24	49	27
16	44	30
22	48	21
43	8	6
17	39	4
48	39	32
14	47	39
30	30	3
39	7	12
32	10	23
43	45	35
40	40	5
34	22	46
32	50	9
42	42	19
45	31	8
10	50	12
12	16	20
33	28	48
30	22	13
47	14	39
29	16	32
43	18	22
40	7	34
3	20	28
17	24	36
14	48	19
20	25	22
24	46	15
8	22	40
20	32	40
37	7	31
41	44	34
10	32	20
45	49	47
45	43	3
21	49	43
26	13	12
38	34	20
41	23	47
8	49	23
4	18	37
50	35	15
45	26	27
48	8	16
20	24	41
38	32	9
50	8	39
32	38	13
35	28	3
32	13	50
27	13	27
44	5	38
11	24	33
35	49	20
14	47	13
41	38	40
24	10	10
32	13	16
43	14	46
34	18	13
41	15	40
36	41	10
27	47	32
41	16	6
32	42	35
38	22	35
44	22	34
34	21	39
16	24	42
9	6	31
46	10	33
44	49	41
19	19	48
41	4	11
17	40	6
45	5	49
42	12	41
45	29	48
31	6	44
10	23	8
27	30	48
36	3	35
50	13	17
43	13	17
42	9	16
37	20	14
27	35	20
28	18	44
39	16	25
47	16	47
44	41	19
13	48	7
37	24	7
4	10	25
49	17	40
50	16	21
41	47	14
12	46	38
17	37	8
22	11	49
15	50	10
32	27	42
46	36	29
38	12	35
35	30	20
19	22	19
9	46	29
9	41	24
37	50	19
20	40	34
20	43	35
22	23	25
19	40	28
36	18	16
49	34	34
50	13	46
48	16	37
25	37	42
42	27	34
48	28	40
13	19	35
48	7	28
46	13	27
33	18	13
21	20	19
37	47	22
16	38	17
35	13	5
49	4	5
31	7	31
23	7	41
31	11	30
31	9	10
9	43	9
39	49	4
12	20	33
21	50	16
29	42	21
6	15	15
16	27	48
3	30	26
26	42	34
3	29	32
38	15	20
10	42	26
21	9	23
30	17	29
19	34	28
40	39	4
8	17	10
9	5	41
49	35	5
27	27	50
21	49	22
19	19	19
16	28	34
34	46	6
13	5	3
26	3	13
39	14	17
36	37	40
45	16	23
35	50	15
13	8	36
27	3	45
37	46	37
29	36	39
8	37	48
37	6	18
43	37	18
15	20	23
34	19	11
14	30	50
49	46	38
48	14	43
35	15	28
40	39	42
6	50	33
13	22	21
11	9	29
15	29	14
29	6	20
23	4	17
25	5	45
43	26	48
36	46	44
19	20	22
6	34	46
40	37	45
30	9	32
44	9	47
22	39	47
44	6	18
40	10	34
23	26	33
15	46	10
14	37	35
36	8	24
30	48	39
28	14	14
20	46	13
34	42	46
15	49	14
20	43	15
12	16	9
16	18	23
14	41	38
28	14	10
8	47	42
38	11	43
40	35	40
39	10	16
5	40	16
37	23	13
10	7	43
35	10	28
6	46	45
16	45	5
17	23	27
34	9	32
11	29	28
35	27	41
39	41	46
36	32	41
12	32	44
39	18	22
5	39	37
4	14	9
21	49	5
5	40	9
35	32	45
41	42	42
25	34	40
25	28	38
46	27	21
6	42	37
30	39	18
25	3	48
49	42	7
9	22	16
49	46	14
34	34	43
3	26	7
7	14	25
5	13	45
36	20	33
47	7	10
33	32	45
32	5	21
14	16	11
47	43	12
19	39	13
13	20	5
18	11	3
10	46	40
30	47	25
46	45	27
22	23	14
28	24	20
25	6	6
43	45	35
32	18	26
39	41	19
39	41	11
29	49	19
9	18	25
9	10	49
50	27	15
46	32	9
47	47	26
5	27	50
27	8	49
27	20	37
10	48	8
31	49	10
30	6	19
28	3	4
19	25	28
3	24	25
44	46	40
12	5	43
42	45	43
24	13	30
26	12	5
26	30	6
36	49	8
31	16	33
24	35	14
48	33	11
21	26	26
43	22	50
9	22	7
24	16	31
8	26	31
17	5	40
38	18	28
28	34	16
19	7	44
11	17	24
45	21	42
5	23	33
23	48	23
25	37	25
11	5	12
29	34	9
5	6	46
6	4	37
18	40	29
32	10	42
9	18	6
9	33	39
39	33	22
3	48	8
10	29	5
12	32	33
15	13	7
6	25	45
39	35	26
45	20	48
28	25	31
39	43	18
29	32	30
11	24	4
13	21	45
46	11	27
30	45	8
37	30	10
20	46	36
27	27	36
21	41	18
14	8	30
3	13	50
33	20	24
48	21	44
12	12	26
3	37	21
4	43	35
27	8	9
13	22	35
27	3	45
33	46	32
28	34	24
27	47	45
17	42	8
12	39	43
31	39	43
15	3	41
49	11	24
7	21	48
46	22	26
14	20	14
40	15	25
32	37	32
15	28	30
4	13	50
5	32	27
40	5	17
6	45	34
7	11	28
23	24	15
29	10	30
31	17	5
42	43	21
36	23	5
4	24	23
48	18	22
48	18	19
39	6	4
21	25	49
27	37	36
24	3	36
14	8	24
27	10	9
42	45	4
3	20	22
11	6	48
9	47	24
43	36	17
6	18	13
38	38	48
40	46	31
13	31	45
25	40	27
10	5	25
47	6	46
20	42	30
6	6	32
6	21	44
8	34	13
40	40	45
6	4	5
45	31	17
16	26	45
28	24	4
34	41	47
33	31	46
29	5	20
15	9	48
21	32	48
8	25	15
35	32	11
9	23	25
25	15	26
27	48	3
40	48	32
25	45	19
13	13	26
11	29	48
8	15	23
35	21	22
5	34	24
42	5	25
7	18	50
45	8	48
10	15	11
9	48	15
25	31	31
15	46	5
27	48	31
8	13	43
11	14	18
49	39	25
32	23	27
44	14	20
13	45	20
25	40	48
12	41	39
11	49	30
47	10	47
16	33	11
17	19	39
11	26	31
30	27	6
17	18	34
31	3	38
39	6	25
32	25	46
48	3	31
46	35	36
27	39	42
45	34	33
5	31	30
33	37	48
9	4	49
16	34	28
37	42	42
13	10	9
36	27	49
3	27	27
25	21	30
43	30	19
12	38	43
42	28	47
8	31	7
46	49	39
10	5	32
47	18	3
19	23	9
38	35	29
42	28	32
33	50	24
18	36	5
26	9	28
29	37	45
42	43	30
13	13	32
41	43	50
44	42	28
9	32	45
7	44	5
5	31	5
21	45	33
7	16	39
48	12	26
15	43	38
25	45	37
17	20	36
48	19	8
48	32	18
21	22	41
16	24	50
5	38	23
39	27	24
3	42	15
41	16	35
7	36	27
29	47	21
3	7	45
27	3	20
19	38	29
15	4	33
39	49	47
17	9	45
31	49	48
13	9	19
15	42	13
20	24	21
18	49	28
7	46	40
32	42	46
33	45	45
15	6	15
18	26	31
47	11	18
27	18	47
23	19	47
6	29	27
50	31	22
28	22	27
18	29	50
37	46	14
33	23	35
25	35	23
16	49	23
15	3	10
7	35	49
13	4	31
46	34	49
20	35	44
29	20	32
3	38	12
36	18	21
44	48	31
24	28	18
15	9	16
41	26	4
28	24	41
25	16	46
4	42	15
39	50	45
14	29	21
50	18	19
23	31	43
46	38	41
43	33	15
9	14	47
14	19	44
8	50	15
8	4	14
8	16	34
37	32	6
26	50	12
10	32	46
10	34	40
35	15	28
49	36	33
41	21	5
5	3	14
31	45	48
45	50	42
12	26	44
45	38	41
29	3	36
13	6	31
27	3	6
33	49	9
21	37	41
8	5	32
4	44	12
32	27	23
11	6	35
8	20	17
50	42	37
47	9	23
31	10	5
40	14	45
48	23	31
28	46	42
42	30	9
40	24	3
6	36	39
23	20	30
13	6	15
40	42	11
17	22	34
13	30	19
27	43	26
25	42	14
9	7	13
9	39	12
24	41	25
30	33	36
24	4	21
20	18	24
28	33	23
27	31	39
11	34	3
13	6	10
23	9	14
34	48	35
44	27	48
46	14	45
21	48	37
44	7	24
44	16	5
45	50	41
19	37	35
38	28	24
41	13	32
35	17	13
40	24	6
43	46	23
44	29	37
4	29	47
8	13	18
38	18	16
28	50	48
46	39	11
19	46	38
40	14	29
44	47	13
30	7	44
18	6	11
44	7	39
38	28	18
26	22	37
19	46	4
48	46	32
9	22	35
50	15	19
24	5	5
38	11	37
44	27	27
15	39	48
18	7	27
28	3	32
30	13	43
28	35	8
29	25	11
34	28	37
47	22	7
43	49	11
46	29	15
21	37	23
32	49	14
30	43	31
10	13	32
39	17	17
34	10	39
32	22	47
7	18	25
12	49	12
19	6	7
33	32	44
32	40	18
10	6	23
27	12	16
44	29	50
39	29	33
9	17	42
39	7	49
10	49	7
14	25	46
25	36	25
11	23	36
6	49	50
26	20	34
5	19	50
41	46	23
34	5	5
31	43	30
6	14	15
6	21	17
39	33	38
24	14	50
4	31	30
37	20	8
13	10	4
15	26	16
48	17	15
18	10	28
40	43	35
15	4	44
7	18	9
13	27	29
47	42	27
13	11	35
13	42	20
43	21	25
10	37	28
30	23	4
22	9	19
31	39	18
24	10	41
20	32	24
26	22	33
14	5	32
19	20	45
7	25	28
5	15	29
4	41	18
41	34	33
19	41	11
21	19	36
19	3	3
17	31	17
3	3	42
17	32	32
7	40	31
28	4	35
16	22	26
24	4	16
47	9	14
39	9	20
16	6	11
47	40	38
36	8	28
32	46	29
19	36	17
11	19	38
22	31	42
46	30	6
27	26	24
39	24	24
4	20	49
9	48	16
4	47	23
19	3	50
22	30	10
49	15	28
41	29	3
38	26	11
26	33	32
47	8	5
37	44	19
4	24	16
37	36	36
47	42	35
4	14	50
16	40	13
42	6	21
41	19	27
41	7	35
41	44	29
5	46	36
14	47	25
11	6	29
47	37	24
22	21	15
38	30	32
14	28	28
12	28	33
5	46	45
31	39	35
38	47	5
37	19	30
7	46	3
48	34	40
36	24	19
10	42	23
49	31	26
4	32	24
17	12	29
38	11	31
10	42	15
4	29	13
11	5	8
46	49	48
12	26	37
24	50	39
33	33	30
43	47	18
36	11	12
38	20	9
27	29	45
6	44	32
18	21	4
38	9	30
39	32	19
46	31	31
13	19	32
18	15	25
10	43	47
24	15	24
15	13	37
48	27	39
20	47	44
37	21	20
4	29	20
27	21	11
41	11	45
38	49	27
43	18	7
29	24	29
7	37	33
24	14	30
26	28	46
22	38	18
36	48	46
35	28	18
29	34	21
39	8	39
12	4	22
4	20	4
3	41	45
48	44	15
45	43	29
23	35	41
41	40	47
30	43	32
26	37	37
30	41	12
21	21	50
6	9	36
15	36	44
16	34	5
49	35	41
17	44	45
6	44	17
14	17	13
50	9	15
24	45	28
22	31	37
49	38	28
8	14	28
30	29	27
10	32	21
38	13	40
10	32	37
46	46	46
27	24	6
31	12	30
37	26	46
17	25	20
37	42	23
15	25	36
39	36	23
18	36	19
19	16	47
39	28	5
13	30	9
40	38	8
29	30	15
8	14	8
14	11	29
24	13	35
23	27	15
24	42	31
37	46	16
9	37	9
22	23	7
46	34	36
49	6	6
20	6	43
9	35	29
12	39	12
49	12	33
13	46	14
25	38	27
36	14	37
22	24	36
11	45	43
32	50	50
44	37	20
43	16	26
12	45	48
42	47	27
36	34	9
22	4	10
48	31	18
14	18	8
27	16	50
33	23	36
10	42	50
29	46	22
21	23	49
27	11	36
28	38	20
16	38	33
20	23	33
18	35	12
4	8	39
11	40	4
50	12	28
22	45	37
29	27	45
20	24	29
12	22	23
5	26	12
46	26	46
21	40	4
28	28	38
48	30	11
16	29	36
38	20	42
3	22	32
34	11	46
39	35	18
31	39	24
27	39	18
42	40	19
22	36	46
43	41	16
45	12	45
21	6	31
23	32	41
10	10	13
20	45	10
9	20	41
43	5	17
29	49	14
39	47	38
31	8	23
22	6	50
39	10	16
14	34	13
41	5	37
36	35	3
30	38	7
33	39	23
31	26	7
36	29	22
28	25	19
32	10	25
32	15	49
48	4	43
45	25	38
6	33	26
5	44	27
15	47	48
35	22	40
40	12	12
16	20	19
7	40	12
33	27	13
49	42	38
50	41	46
22	10	14
45	50	11
3	38	6
7	29	43
10	35	30
41	8	50
30	16	8
14	16	29
21	18	31
31	8	34
3	9	41
50	32	48
44	14	17
8	27	18
45	36	38
4	13	29
33	32	34
7	50	4
43	48	16
50	47	50
14	13	44
38	37	18
11	47	50
37	31	37
9	35	43
31	3	18
6	28	29
34	11	9
38	14	40
23	45	9
33	12	15
43	31	30
40	29	29
45	40	17
31	35	13
30	27	34
45	6	20
41	6	13
45	35	12
8	3	46
39	43	42
13	9	13
41	50	41
42	27	42
40	41	24
19	49	50
27	35	33
50	27	48
20	18	21
25	36	5
21	44	42
45	31	30
42	29	7
12	19	37
29	23	9
18	19	13
12	26	21
36	18	30
22	32	27
19	25	46
26	38	4
12	29	50
42	7	4
15	41	46
12	24	30
19	28	48
35	32	34
44	39	6
5	29	13
18	31	41
29	12	29
28	32	10
49	46	20
6	49	18
39	33	7
20	42	11
35	46	34
12	6	8
24	25	22
29	29	49
38	46	46
41	47	35
20	49	36
25	25	26
47	17	20
37	39	21
11	12	5
12	5	44
18	45	47
49	32	33
8	25	9
26	47	3
44	29	31
48	6	18
12	3	36
7	11	41
17	8	30
9	19	46
9	47	41
6	37	31
28	30	13
17	26	31
10	10	21
